chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr3	LINC02020	186445834	186445953	0	120	51	3478	51	3358	0.0	0.015187611673615247
chr3	LINC02020	186441180	186442081	51	902	51	3478	0	2576	0.0565410199556541	0.0
chr3	LINC02020	186441122	186442081	51	960	51	3478	0	2518	0.053125	0.0
chr3	LINC02020	186445250	186445833	0	584	51	3478	51	2894	0.0	0.017622667588113337
chr3	LINC02020	186440410	186440455	0	46	51	3478	51	3432	0.0	0.01486013986013986
chr3	LINC02020	186440449	186440455	0	7	51	3478	51	3471	0.0	0.014693171996542784
chr3	FETUB	186640686	186640689	0	4	400	2000	400	1996	0.0	0.20040080160320642
chr3	TP63	189868705	189868716	0	12	649	7496	649	7484	0.0	0.0867183324425441
chr3	AC073365.1	191559751	191559754	0	4	0	8311	0	8307	0.0	0.0
chr3	AC073365.1	191546112	191546115	0	4	0	8311	0	8307	0.0	0.0
chr3	AC073365.1	191557289	191557384	0	96	0	8311	0	8215	0.0	0.0
chr3	AC073365.1	191559755	191559969	0	215	0	8311	0	8096	0.0	0.0
chr3	AC073365.1	191559751	191559969	0	219	0	8311	0	8092	0.0	0.0
chr3	AC026320.1	192029907	192030039	0	133	0	906	0	773	0.0	0.0
chr3	OPA1	193655028	193655052	0	25	357	9079	357	9054	0.0	0.039430086149768055
chr3	AC024559.2	194078266	194078294	0	29	714	1312	714	1283	0.0	0.5565081839438816
chr3	AC024559.2	194070276	194070326	0	51	714	1312	714	1261	0.0	0.5662172878667724
chr3	LINC01968	194708539	194709147	0	609	1184	9041	1184	8432	0.0	0.14041745730550284
chr3	LINC01968	194708596	194709147	0	552	1184	9041	1184	8489	0.0	0.13947461420662033
chr3	LINC01968	194708539	194708595	0	57	1184	9041	1184	8984	0.0	0.13178984861976847
chr3	LINC01968	194769784	194769811	0	28	1184	9041	1184	9013	0.0	0.13136580494840785
chr3	MUC20-OT1	195663768	195663832	1800	65	188855	13794	187055	13729	27.692307692307693	13.624808798892854
chr3	MUC20-OT1	195701433	195701669	624	237	188855	13794	188231	13557	2.632911392405063	13.884413955889945
chr3	MUC20-OT1	195701496	195701669	172	174	188855	13794	188683	13620	0.9885057471264368	13.853377386196769
chr3	MUC20-OT1	195686619	195686718	6108	100	188855	13794	182747	13694	61.08	13.345041624068935
chr3	MUC20-OT1	195699179	195699207	0	29	188855	13794	188855	13765	0.0	13.719941881583727
chr3	MUC20-OT1	195686348	195686389	430	42	188855	13794	188425	13752	10.238095238095237	13.701643397324025
chr3	MUC20-OT1	195685940	195685947	826	8	188855	13794	188029	13786	103.25	13.639126650224865
chr3	MUC20-OT1	195708269	195708435	611	167	188855	13794	188244	13627	3.658682634730539	13.81404564467601
chr3	MUC20-OT1	195708388	195708435	60	48	188855	13794	188795	13746	1.25	13.734540957369417
chr3	MUC20-OT1	195708329	195708435	89	107	188855	13794	188766	13687	0.8317757009345794	13.7916270914006
chr3	MUC20-OT1	195701433	195701495	452	63	188855	13794	188403	13731	7.174603174603175	13.72099628577671
chr3	MUC20-OT1	195708269	195708387	551	119	188855	13794	188304	13675	4.630252100840337	13.769945155393053
chr3	MUC20-OT1	195708329	195708387	29	59	188855	13794	188826	13735	0.4915254237288136	13.747797597378959
chr3	MUC20-OT1	195708436	195708513	574	78	188855	13794	188281	13716	7.358974358974359	13.727107028288131
chr3	MUC20-OT1	195689439	195689608	4790	170	188855	13794	184065	13624	28.176470588235293	13.510349383440987
chr3	MUC20-OT1	195708269	195708328	522	60	188855	13794	188333	13734	8.7	13.712902286296782
chr3	MUC20-OT1	195708269	195708513	1185	245	188855	13794	187670	13549	4.836734693877551	13.851206731124067
chr3	MUC20-OT1	195708388	195708513	634	126	188855	13794	188221	13668	5.031746031746032	13.770924787825578
chr3	MUC20-OT1	195708329	195708513	663	185	188855	13794	188192	13609	3.5837837837837836	13.82849584833566
chr3	MUC20-OT1	195708436	195708555	626	120	188855	13794	188229	13674	5.216666666666667	13.765467310223782
chr3	MUC20-OT1	195708514	195708555	52	42	188855	13794	188803	13752	1.2380952380952381	13.72913030831879
chr3	LINC00885	196143001	196143270	102	270	374	2164	272	1894	0.37777777777777777	0.14361140443505807
chr3	LINC00885	196143001	196143409	102	409	374	2164	272	1755	0.24938875305623473	0.15498575498575498
chr3	LINC00885	196143271	196143409	0	139	374	2164	374	2025	0.0	0.18469135802469136
chr3	AC069257.1	196250663	196250689	0	27	0	431	0	404	0.0	0.0
chr3	FBXO45	196568788	196569302	0	515	7344	5979	7344	5464	0.0	1.3440702781844802
chr3	DLG1-AS1	197298382	197298610	0	229	1937	2141	1937	1912	0.0	1.0130753138075315
chr3	DLG1-AS1	197299093	197299439	0	347	1937	2141	1937	1794	0.0	1.0797101449275361
chr3	LRCH3	197835739	197835822	0	84	0	12658	0	12574	0.0	0.0
chr3	RPL35A	197950222	197950299	31	78	5798	2565	5767	2487	0.3974358974358974	2.3188580619219943
chr3	RPL35A	197951312	197951328	0	17	5798	2565	5798	2548	0.0	2.2755102040816326
chr3	LMLN	197960225	197960319	0	95	0	8699	0	8604	0.0	0.0
chr3	LMLN	197960320	197960440	0	121	0	8699	0	8578	0.0	0.0
chr3	LMLN	197960225	197960440	0	216	0	8699	0	8483	0.0	0.0
chr3	IL5RA	3109944	3109998	0	55	51	6583	51	6528	0.0	0.0078125
chr3	LMCD1-AS1	8494666	8494679	0	14	3629	11271	3629	11257	0.0	0.3223771875277605
chr3	SSUH2	8626913	8627696	0	784	515	6307	515	5523	0.0	0.09324642404490313
chr3	SSUH2	8623448	8623547	0	100	515	6307	515	6207	0.0	0.08297083937489931
chr3	OXTR	8769230	8769252	0	23	51	4518	51	4495	0.0	0.011345939933259178
chr3	RAD18	8947219	8947241	0	23	5501	6999	5501	6976	0.0	0.7885607798165137
chr3	THUMPD3-AS1	9393987	9395504	1581	1518	14563	6225	12982	4707	1.041501976284585	2.758019970257064
chr3	THUMPD3-AS1	9393987	9396558	6375	2572	14563	6225	8188	3653	2.478615863141524	2.2414453873528606
chr3	THUMPD3-AS1	9390884	9391677	5724	794	14563	6225	8839	5431	7.209068010075566	1.6275087460872768
chr3	THUMPD3-AS1	9390884	9391425	1535	542	14563	6225	13028	5683	2.8321033210332103	2.2924511701566073
chr3	THUMPD3-AS1	9390884	9391703	6779	820	14563	6225	7784	5405	8.267073170731708	1.4401480111008325
chr3	THUMPD3-AS1	9390884	9391105	0	222	14563	6225	14563	6003	0.0	2.425953689821756
chr3	THUMPD3-AS1	9390884	9391080	0	197	14563	6225	14563	6028	0.0	2.415892501658925
chr3	THUMPD3-AS1	9391678	9391703	1055	26	14563	6225	13508	6199	40.57692307692308	2.17906113889337
chr3	THUMPD3-AS1	9390279	9390288	0	10	14563	6225	14563	6215	0.0	2.3432019308125502
chr3	THUMPD3-AS1	9391426	9391677	4189	252	14563	6225	10374	5973	16.623015873015873	1.7368156705173279
chr3	THUMPD3-AS1	9391426	9391703	5244	278	14563	6225	9319	5947	18.863309352517987	1.5670085757524803
chr3	THUMPD3-AS1	9394174	9396558	6375	2385	14563	6225	8188	3840	2.6729559748427674	2.1322916666666667
chr3	THUMPD3-AS1	9394174	9395504	1581	1331	14563	6225	12982	4894	1.1878287002253944	2.6526358806702084
chr3	THUMPD3-AS1	9394174	9396546	6375	2373	14563	6225	8188	3852	2.686472819216182	2.1256490134994808
chr3	THUMPD3-AS1	9391106	9391677	5724	572	14563	6225	8839	5653	10.006993006993007	1.5635945515655405
chr3	THUMPD3-AS1	9391106	9391425	1535	320	14563	6225	13028	5905	4.796875	2.2062658763759524
chr3	THUMPD3-AS1	9391106	9391703	6779	598	14563	6225	7784	5627	11.336120401337793	1.383330371423494
chr3	THUMPD3-AS1	9396547	9396558	0	12	14563	6225	14563	6213	0.0	2.3439562208272977
chr3	THUMPD3-AS1	9391081	9391677	5724	597	14563	6225	8839	5628	9.587939698492463	1.570540156361052
chr3	THUMPD3-AS1	9391081	9391425	1535	345	14563	6225	13028	5880	4.449275362318841	2.2156462585034014
chr3	THUMPD3-AS1	9391081	9391703	6779	623	14563	6225	7784	5602	10.881219903691814	1.3895037486611925
chr3	THUMPD3-AS1	9391081	9391105	0	25	14563	6225	14563	6200	0.0	2.3488709677419353
chr3	RPUSD3	9838984	9839030	47	47	720622	5249	720575	5202	1.0	138.51883890811226
chr3	RPUSD3	9843724	9843888	0	165	720622	5249	720622	5084	0.0	141.74311565696303
chr3	CIDEC	9878743	9878777	0	35	66180	1418	66180	1383	0.0	47.85249457700651
chr3	AC022007.1	10010885	10011021	2771	137	396562	4728	393791	4591	20.226277372262775	85.77455891962535
chr3	CIDECP1	10023529	10023558	0	30	186157	3021	186157	2991	0.0	62.2390504847877
chr3	SEC13	10320508	10320869	125751	362	271117	4364	145366	4002	347.378453038674	36.32333833083458
chr3	SEC13	10320508	10321048	193175	541	271117	4364	77942	3823	357.0702402957486	20.38765367512425
chr3	SEC13	10320610	10321048	151210	439	271117	4364	119907	3925	344.4419134396355	30.549554140127388
chr3	SEC13	10320508	10320609	41965	102	271117	4364	229152	4262	411.421568627451	53.76630689816987
chr3	ATP2B2	10331910	10331981	302	72	555339	10290	555037	10218	4.194444444444445	54.319534155412015
chr3	LINC00606	10762763	10762830	0	68	0	3183	0	3115	0.0	0.0
chr3	VGLL4	11720393	11720686	0	294	29745	7253	29745	6959	0.0	4.274321023135508
chr3	VGLL4	11719416	11719577	0	162	29745	7253	29745	7091	0.0	4.1947539134113665
chr3	XPC	14178465	14178482	506	18	53769	4652	53263	4634	28.11111111111111	11.493957703927492
chr3	GRIP2	14555893	14555898	0	6	37952	9751	37952	9745	0.0	3.894510005130836
chr3	FGD5-AS1	14947086	14947112	0	27	102	5148	102	5121	0.0	0.01991798476859988
chr3	FGD5-AS1	14947086	14947108	0	23	102	5148	102	5125	0.0	0.019902439024390244
chr3	FGD5-AS1	14947109	14947112	0	4	102	5148	102	5144	0.0	0.01982892690513219
chr3	MRPS25	15053290	15053378	0	89	2775	4677	2775	4588	0.0	0.6048387096774194
chr3	RBSN	15099021	15099033	609	13	217482	7927	216873	7914	46.84615384615385	27.40371493555724
chr3	COL6A4P1	15169939	15169946	0	8	51	4580	51	4572	0.0	0.01115485564304462
chr3	EAF1-AS1	15440260	15440433	0	174	32265	4233	32265	4059	0.0	7.9490022172949
chr3	EAF1-AS1	15439789	15440433	0	645	32265	4233	32265	3588	0.0	8.99247491638796
chr3	EAF1-AS1	15443070	15443401	0	332	32265	4233	32265	3901	0.0	8.270956165085876
chr3	ANKRD28	15796395	15796403	0	9	169885	11300	169885	11291	0.0	15.046054379594366
chr3	SGO1	20174248	20175003	0	756	11442	3751	11442	2995	0.0	3.8203672787979968
chr3	SGO1	20183607	20183757	252	151	11442	3751	11190	3600	1.6688741721854305	3.1083333333333334
chr3	SGO1	20185947	20186057	0	111	11442	3751	11442	3640	0.0	3.1434065934065933
chr3	UBE2E2-AS1	23202391	23202423	0	33	0	800	0	767	0.0	0.0
chr3	NKIRAS1	23916783	23916859	0	77	7155	2968	7155	2891	0.0	2.474922172258734
chr3	THRB	24494651	24494685	0	35	1326	10954	1326	10919	0.0	0.12143969227951278
chr3	THRB	24494651	24494793	0	143	1326	10954	1326	10811	0.0	0.12265285357506243
chr3	THRB	24494686	24494793	0	108	1326	10954	1326	10846	0.0	0.12225705329153605
chr3	NGLY1	25720013	25720128	0	116	9869	6316	9869	6200	0.0	1.5917741935483871
chr3	NGLY1	25782892	25783258	5475	367	9869	6316	4394	5949	14.91825613079019	0.7386115313498067
chr3	SLC4A7	27433915	27433953	245	39	91932	9251	91687	9212	6.282051282051282	9.952996092053843
chr3	SLC4A7	27484066	27484077	0	12	91932	9251	91932	9239	0.0	9.95042753544756
chr3	EOMES	27721413	27722428	0	1016	255	3662	255	2646	0.0	0.0963718820861678
chr3	RBMS3-AS3	29274281	29274321	0	41	0	5926	0	5885	0.0	0.0
chr3	AC116035.1	30525054	30525210	0	157	0	1107	0	950	0.0	0.0
chr3	CLASP2	33645281	33645342	0	62	27199	15265	27199	15203	0.0	1.7890547918174045
chr3	LRRFIP2	37175817	37176058	0	242	409188	10009	409188	9767	0.0	41.89495239070339
chr3	ITGA9-AS1	37851423	37851445	7	23	6374	14074	6367	14051	0.30434782608695654	0.45313500818447083
chr3	ITGA9-AS1	37818679	37818808	0	130	6374	14074	6374	13944	0.0	0.45711417096959267
chr3	ACAA1	38126161	38126508	0	348	582	6653	582	6305	0.0	0.09230769230769231
chr3	SCN5A	38554278	38554373	0	96	29446	10059	29446	9963	0.0	2.9555354812807386
chr3	SCN11A	39051860	39051924	0	65	84	11921	84	11856	0.0	0.00708502024291498
chr3	GORASP1	39100746	39100786	0	41	45177	5965	45177	5924	0.0	7.62609723160027
chr3	GORASP1	39106987	39106991	0	5	45177	5965	45177	5960	0.0	7.5800335570469795
chr3	GORASP1	39102677	39102691	0	15	45177	5965	45177	5950	0.0	7.592773109243698
chr3	GORASP1	39106968	39106986	0	19	45177	5965	45177	5946	0.0	7.597880928355197
chr3	GORASP1	39106968	39106991	0	24	45177	5965	45177	5941	0.0	7.6042753745160745
chr3	EIF1B-AS1	40309322	40309326	0	5	19636	19255	19636	19250	0.0	1.020051948051948
chr3	ULK4	41937228	41937293	0	66	299444	6325	299444	6259	0.0	47.84214730787666
chr3	VIPR1-AS1	42530859	42530919	0	61	29	4487	29	4426	0.0	0.006552191595119747
chr3	VIPR1-AS1	42528548	42528601	0	54	29	4487	29	4433	0.0	0.006541845251522671
chr3	VIPR1-AS1	42519250	42519387	0	138	29	4487	29	4349	0.0	0.00666819958611175
chr3	HHATL	42701111	42701130	555	20	53252	2901	52697	2881	27.75	18.2912183269698
chr3	HHATL	42702578	42702615	553	38	53252	2901	52699	2863	14.552631578947368	18.406915822563743
chr3	ZDHHC3	44959126	44959129	32	4	12115	12129	12083	12125	8.0	0.9965360824742268
chr3	LIMD1-AS1	45688375	45689018	510	644	25398	4394	24888	3750	0.7919254658385093	6.6368
chr3	LINC02009	46421372	46421420	0	49	0	2956	0	2907	0.0	0.0
chr3	LTF	46448862	46448867	0	6	408	3990	408	3984	0.0	0.10240963855421686
chr3	ALS2CL	46681499	46681502	0	4	0	7062	0	7058	0.0	0.0
chr3	ALS2CL	46683129	46683132	0	4	0	7062	0	7058	0.0	0.0
chr3	ALS2CL	46693488	46693641	0	154	0	7062	0	6908	0.0	0.0
chr3	PRSS45P	46743966	46743969	0	4	0	1296	0	1292	0.0	0.0
chr3	MYL3	46866389	46866506	0	118	0	2814	0	2696	0.0	0.0
chr3	KIF9	47282139	47282493	848	355	19379	5311	18531	4956	2.388732394366197	3.7391041162227605
chr3	ELP6	47510148	47510182	124	35	6259	3043	6135	3008	3.5428571428571427	2.039561170212766
chr3	ELP6	47512991	47513319	1632	329	6259	3043	4627	2714	4.96048632218845	1.7048636698599853
chr3	ELP6	47512991	47513221	30	231	6259	3043	6229	2812	0.12987012987012986	2.215149359886202
chr3	ELP6	47512991	47513189	0	199	6259	3043	6259	2844	0.0	2.200773558368495
chr3	ELP6	47513222	47513319	1602	98	6259	3043	4657	2945	16.346938775510203	1.5813242784380306
chr3	ELP6	47513190	47513319	1632	130	6259	3043	4627	2913	12.553846153846154	1.5883968417439067
chr3	ELP6	47513190	47513221	30	32	6259	3043	6229	3011	0.9375	2.0687479242776488
chr3	CSPG5	47569070	47569150	0	81	0	3353	0	3272	0.0	0.0
chr3	CSPG5	47578596	47579888	153	1293	0	3353	-153	2060	0.11832946635730858	-0.07427184466019418
chr3	MAP4	47870812	47870856	0	45	814302	14847	814302	14802	0.0	55.01297122010539
chr3	MAP4	48088772	48088962	872	191	814302	14847	813430	14656	4.56544502617801	55.501501091703055
chr3	NME6	48301295	48301351	0	57	29559	6219	29559	6162	0.0	4.796981499513145
chr3	NME6	48301278	48301351	0	74	29559	6219	29559	6145	0.0	4.810252237591538
chr3	NME6	48301278	48301294	0	17	29559	6219	29559	6202	0.0	4.76604321186714
chr3	NME6	48300430	48300525	0	96	29559	6219	29559	6123	0.0	4.827535521803037
chr3	NME6	48301269	48301294	0	26	29559	6219	29559	6193	0.0	4.772969481672856
chr3	NME6	48301269	48301277	0	9	29559	6219	29559	6210	0.0	4.759903381642512
chr3	NME6	48301269	48301351	0	83	29559	6219	29559	6136	0.0	4.8173076923076925
chr3	NME6	48300276	48300429	0	154	29559	6219	29559	6065	0.0	4.873701566364386
chr3	NME6	48300276	48300525	0	250	29559	6219	29559	5969	0.0	4.952085776511979
chr3	PLXNB1	48415175	48415210	0	36	3101	9551	3101	9515	0.0	0.3259064634787178
chr3	CCDC51	48439987	48440094	0	108	1476	2415	1476	2307	0.0	0.6397919375812744
chr3	SHISA5	48501136	48501156	21	21	46564	4383	46543	4362	1.0	10.670105456212747
chr3	SHISA5	48503720	48504017	392	298	46564	4383	46172	4085	1.3154362416107384	11.30281517747858
chr3	SHISA5	48504018	48504421	3124	404	46564	4383	43440	3979	7.732673267326732	10.917315908519729
chr3	SHISA5	48504422	48504628	3941	207	46564	4383	42623	4176	19.03864734299517	10.206657088122606
chr3	PFKFB4	48535511	48535531	0	21	63246	6039	63246	6018	0.0	10.509471585244267
chr3	UQCRC1	48609496	48609550	0	55	13227	3165	13227	3110	0.0	4.253054662379421
chr3	SLC26A6	48631223	48631251	0	29	32383	4986	32383	4957	0.0	6.53278192455114
chr3	SLC26A6	48631648	48631761	0	114	32383	4986	32383	4872	0.0	6.6467569786535305
chr3	NCKIPSD	48678553	48678562	80	10	207177	3266	207097	3256	8.0	63.604729729729726
chr3	NCKIPSD	48682868	48682901	1368	34	207177	3266	205809	3232	40.23529411764706	63.678527227722775
chr3	IP6K2	48717057	48717155	31258	99	162572	5121	131314	5022	315.73737373737373	26.147749900438072
chr3	IP6K2	48715314	48715387	307	74	162572	5121	162265	5047	4.148648648648648	32.15078264315435
chr3	IP6K2	48694693	48695088	6781	396	162572	5121	155791	4725	17.123737373737374	32.971640211640214
chr3	IP6K2	48694693	48694700	132	8	162572	5121	162440	5113	16.5	31.769998044201056
chr3	DALRD3	49015803	49015817	4	15	342932	2755	342928	2740	0.26666666666666666	125.15620437956204
chr3	IMPDH2	49028198	49028246	149	49	74898	4064	74749	4015	3.0408163265306123	18.617434620174347
chr3	IMPDH2	49028721	49028756	984	36	74898	4064	73914	4028	27.333333333333332	18.35004965243297
chr3	QRICH1	49093893	49093910	0	18	83090	3888	83090	3870	0.0	21.470284237726098
chr3	QARS1	49098352	49098371	0	20	803	3938	803	3918	0.0	0.204951505870342
chr3	QARS1	49099329	49099342	0	14	803	3938	803	3924	0.0	0.204638124362895
chr3	QARS1	49099960	49099992	0	33	803	3938	803	3905	0.0	0.2056338028169014
chr3	QARS1	49104323	49104371	0	49	803	3938	803	3889	0.0	0.2064798148624325
chr3	QARS1	49104323	49104355	0	33	803	3938	803	3905	0.0	0.2056338028169014
chr3	QARS1	49104616	49104651	0	36	803	3938	803	3902	0.0	0.20579190158892877
chr3	QARS1	49097109	49097132	0	24	803	3938	803	3914	0.0	0.20516096065406234
chr3	QARS1	49104356	49104371	0	16	803	3938	803	3922	0.0	0.204742478327384
chr3	QARS1	49103555	49103629	0	75	803	3938	803	3863	0.0	0.2078695314522392
chr3	USP19	49117058	49117207	0	150	47512	5602	47512	5452	0.0	8.714600146735144
chr3	USP19	49117436	49117465	0	30	47512	5602	47512	5572	0.0	8.52692031586504
chr3	LAMB2	49125252	49125267	0	16	16368	6595	16368	6579	0.0	2.487916096671227
chr3	C3ORF62	49276426	49276574	0	149	51	3803	51	3654	0.0	0.013957307060755337
chr3	USP4	49302383	49302436	0	54	41665	7226	41665	7172	0.0	5.809397657557167
chr3	GPX1	49358026	49358163	5146	138	31050	1047	25904	909	37.289855072463766	28.497249724972498
chr3	AMT	49417817	49417931	4	115	2924	4678	2920	4563	0.034782608695652174	0.6399298706991015
chr3	AMT	49420210	49420213	0	4	2924	4678	2924	4674	0.0	0.6255883611467694
chr3	AC104452.1	49422981	49424225	8814	1245	8839	4975	25	3730	7.079518072289156	0.006702412868632708
chr3	AC104452.1	49422981	49423080	1734	100	8839	4975	7105	4875	17.34	1.4574358974358974
chr3	AMT	49422360	49422437	51	78	2924	4678	2873	4600	0.6538461538461539	0.6245652173913043
chr3	AMT	49417488	49417613	0	126	2924	4678	2924	4552	0.0	0.6423550087873462
chr3	AMT	49421959	49421980	10	22	2924	4678	2914	4656	0.45454545454545453	0.6258591065292096
chr3	MST1	49686946	49686949	0	4	3710	4051	3710	4047	0.0	0.9167284408203608
chr3	MST1	49688597	49689043	752	447	3710	4051	2958	3604	1.6823266219239374	0.8207547169811321
chr3	GMPPB	49721964	49721971	0	8	903145	6681	903145	6673	0.0	135.34317398471453
chr3	GMPPB	49722863	49722970	5737	108	903145	6681	897408	6573	53.120370370370374	136.52943861250571
chr3	IP6K1	49786353	49786478	1122	126	17474	2590	16352	2464	8.904761904761905	6.636363636363637
chr3	TRAIP	49848136	49848141	0	6	5766	3275	5766	3269	0.0	1.763842153563781
chr3	CAMKV	49862044	49862084	0	41	412	3414	412	3373	0.0	0.1221464571597984
chr3	CAMKV	49862293	49862330	0	38	412	3414	412	3376	0.0	0.12203791469194313
chr3	CAMKV	49861179	49861186	0	8	412	3414	412	3406	0.0	0.12096300645918967
chr3	MON1A	49929368	49929428	346	61	7714	6358	7368	6297	5.672131147540983	1.1700809909480705
chr3	IFRD2	50288408	50288425	0	18	514423	3353	514423	3335	0.0	154.24977511244379
chr3	IFRD2	50289446	50289710	10544	265	514423	3353	503879	3088	39.78867924528302	163.1732512953368
chr3	HYAL2	50321365	50321566	0	202	697	3005	697	2803	0.0	0.24866214769889405
chr3	HYAL2	50320881	50321036	0	156	697	3005	697	2849	0.0	0.24464724464724466
chr3	HYAL2	50320836	50320880	0	45	697	3005	697	2960	0.0	0.23547297297297298
chr3	TUSC2	50326356	50326383	15068	28	522386	2409	507318	2381	538.1428571428571	213.06929861402773
chr3	TUSC2	50327027	50327036	7857	10	522386	2409	514529	2399	785.7	214.47644852021676
chr3	ZMYND10	50345487	50345533	45	47	23495	2382	23450	2335	0.9574468085106383	10.042826552462527
chr3	NPRL2	50348684	50348709	0	26	40418	2878	40418	2852	0.0	14.17180925666199
chr3	NPRL2	50349930	50349931	24	2	40418	2878	40394	2876	12.0	14.045201668984701
chr3	NPRL2	50349912	50349929	332	18	40418	2878	40086	2860	18.444444444444443	14.016083916083916
chr3	C3ORF18	50565465	50565524	0	60	76	3252	76	3192	0.0	0.023809523809523808
chr3	DCAF1	51466802	51466804	238	3	156745	6874	156507	6871	79.33333333333333	22.777907145975842
chr3	IQCF6	51779172	51779208	0	37	0	502	0	465	0.0	0.0
chr3	IQCF6	51779152	51779171	0	20	0	502	0	482	0.0	0.0
chr3	IQCF6	51779152	51779208	0	57	0	502	0	445	0.0	0.0
chr3	PCBP4	51961748	51961939	700	192	5643	3664	4943	3472	3.6458333333333335	1.4236751152073732
chr3	PCBP4	51968309	51968342	34	34	5643	3664	5609	3630	1.0	1.5451790633608815
chr3	RPL29	51995662	51995729	2243	68	153287	1436	151044	1368	32.98529411764706	110.41228070175438
chr3	RPL29	51995662	51995767	2605	106	153287	1436	150682	1330	24.57547169811321	113.29473684210527
chr3	RPL29	51995662	51995738	2286	77	153287	1436	151001	1359	29.68831168831169	111.11184694628403
chr3	RPL29	51995662	51995777	2712	116	153287	1436	150575	1320	23.379310344827587	114.0719696969697
chr3	RPL29	51995662	51995763	2561	102	153287	1436	150726	1334	25.107843137254903	112.9880059970015
chr3	RPL29	51995730	51995855	1718	126	153287	1436	151569	1310	13.634920634920634	115.70152671755726
chr3	RPL29	51995730	51995767	362	38	153287	1436	152925	1398	9.526315789473685	109.38841201716738
chr3	RPL29	51995730	51995738	43	9	153287	1436	153244	1427	4.777777777777778	107.38892782060266
chr3	RPL29	51995730	51995777	469	48	153287	1436	152818	1388	9.770833333333334	110.09942363112393
